timestamp,user,system,idle,interrupt,dpc,total,available,percent,used,free,read_count,write_count,read_bytes,write_bytes,read_time,write_time,label
1703089627031,0.0,0.0,90.6,0.0,0.0,16889778176,8482201600,49.8,8407576576,8482201600,2991647,1896009,58710344704,51271314944,3603,1401,0
1703089628037,0.0,0.0,93.8,0.0,0.0,16889778176,8483098624,49.8,8406679552,8483098624,2991647,1896014,58710344704,51271421440,3603,1401,0
1703089629046,0.0,0.0,93.8,0.0,0.0,16889778176,8481341440,49.8,8408436736,8481341440,2991647,1896015,58710344704,51271429632,3603,1401,0
1703089630053,0.0,1.6,79.7,0.0,0.0,16889778176,8481955840,49.8,8407822336,8481955840,2991647,1896018,58710344704,51271441920,3603,1401,0
1703089631065,0.0,0.0,85.9,0.0,0.0,16889778176,8481660928,49.8,8408117248,8481660928,2991647,1896021,58710344704,51271462400,3603,1401,0
1703089632081,0.0,0.0,87.5,0.0,0.0,16889778176,8481902592,49.8,8407875584,8481902592,2991647,1896023,58710344704,51271470592,3603,1401,0
1703089633088,0.0,1.6,85.9,0.0,0.0,16889778176,8481914880,49.8,8407863296,8481914880,2991647,1896025,58710344704,51271482880,3603,1401,0
1703089634104,51.6,37.5,7.8,0.0,0.0,16889778176,8278650880,51.0,8611127296,8278650880,2991647,1896029,58710344704,51271503360,3603,1401,1
1703089635111,96.7,2.5,0.0,0.0,0.8,16889778176,8180015104,51.6,8709763072,8180015104,2991647,1896048,58710344704,51271781888,3603,1401,1
1703089636130,100.0,0.0,0.0,0.0,0.0,16889778176,8174358528,51.6,8715419648,8174358528,2991647,1896055,58710344704,51271814656,3603,1401,1
1703089637133,0.0,17.2,59.4,0.0,0.0,16889778176,8576815104,49.2,8312963072,8576815104,2991647,1896056,58710344704,51271826944,3603,1401,0
1703089638144,0.0,14.1,75.0,0.0,0.0,16889778176,8724086784,48.3,8165691392,8724086784,2991647,1896067,58710344704,51272142336,3603,1401,0
1703089639147,0.0,10.9,75.0,0.0,0.0,16889778176,8822104064,47.8,8067674112,8822104064,2991647,1896072,58710344704,51272175104,3603,1401,0
1703089640160,4.7,7.8,75.0,0.0,0.0,16889778176,8903360512,47.3,7986417664,8903360512,2991647,1896214,58710344704,51273756160,3603,1401,0
1703089641170,0.0,3.1,82.8,0.0,0.0,16889778176,8971145216,46.9,7918632960,8971145216,2991647,1896216,58710344704,51273825792,3603,1401,0
1703089642186,6.2,9.4,75.0,0.0,0.0,16889778176,8991301632,46.8,7898476544,8991301632,2991821,1896232,58719173120,51275009536,3603,1401,0
1703089643197,4.7,1.6,90.6,0.0,0.0,16889778176,8976805888,46.9,7912972288,8976805888,2991874,1896246,58720425472,51275537920,3603,1401,0
1703089644200,0.0,1.6,85.9,0.0,0.0,16889778176,8976936960,46.8,7912841216,8976936960,2991876,1896247,58720458240,51275546112,3603,1401,0
1703089645203,0.0,1.6,95.3,0.0,0.0,16889778176,8979181568,46.8,7910596608,8979181568,2991880,1896256,58720568832,51275595264,3603,1402,0
1703089646204,0.0,0.0,98.4,0.0,0.0,16889778176,8979218432,46.8,7910559744,8979218432,2991884,1896262,58720675328,51275623936,3603,1402,0
1703089647219,0.0,0.0,81.2,0.0,0.0,16889778176,8986787840,46.8,7902990336,8986787840,2991884,1896264,58720675328,51275632128,3603,1402,0
1703089648221,0.0,0.0,89.1,0.0,0.0,16889778176,8991121408,46.8,7898656768,8991121408,2991885,1896266,58720687616,51275644416,3603,1402,0
1703089649227,1.6,0.0,87.5,0.0,0.0,16889778176,8998395904,46.7,7891382272,8998395904,2991887,1896270,58720732672,51275660800,3603,1402,0
1703089650230,0.0,0.0,78.1,0.0,0.0,16889778176,8997994496,46.7,7891783680,8997994496,2991889,1896274,58720785920,51275681280,3603,1402,0
1703089651242,0.0,0.0,78.1,0.0,0.0,16889778176,8999260160,46.7,7890518016,8999260160,2991889,1896276,58720785920,51275689472,3603,1402,0
1703089652256,0.0,0.0,98.4,0.0,0.0,16889778176,8995348480,46.7,7894429696,8995348480,2991890,1896278,58720818688,51275746816,3603,1402,0
1703089653259,0.0,0.0,90.6,0.0,0.0,16889778176,8992915456,46.8,7896862720,8992915456,2991891,1896290,58720851456,51276029440,3603,1402,0
1703089654274,0.0,3.1,82.8,0.0,0.0,16889778176,8994013184,46.7,7895764992,8994013184,2991891,1896301,58720851456,51276160512,3603,1402,0
1703089655277,0.0,0.0,93.8,0.0,0.0,16889778176,8993374208,46.8,7896403968,8993374208,2991891,1896304,58720851456,51276197376,3603,1402,0
1703089656286,1.6,1.6,79.7,0.0,0.0,16889778176,8995561472,46.7,7894216704,8995561472,2991891,1896305,58720851456,51276205568,3603,1402,0
1703089657317,9.4,3.1,84.4,0.0,0.0,16889778176,8956465152,47.0,7933313024,8956465152,2991891,1896308,58720851456,51276217856,3603,1402,1
1703089658338,4.6,1.5,93.8,0.0,0.0,16889778176,8905682944,47.3,7984095232,8905682944,2991891,1896313,58720851456,51276242432,3603,1402,1
1703089659358,6.0,3.6,90.4,0.0,0.0,16889778176,8851804160,47.6,8037974016,8851804160,2991891,1896315,58720851456,51276250624,3603,1402,1
1703089660384,9.1,0.0,90.9,0.0,0.0,16889778176,8792674304,47.9,8097103872,8792674304,2991891,1896316,58720851456,51276258816,3603,1402,1
1703089661407,7.8,1.6,84.4,0.0,0.0,16889778176,8743120896,48.2,8146657280,8743120896,2991891,1896319,58720851456,51276271104,3603,1402,1
1703089662491,7.8,3.1,68.8,0.0,0.0,16889778176,8692101120,48.5,8197677056,8692101120,2991891,1896323,58720851456,51276393984,3603,1402,1
1703089663509,9.4,1.6,89.1,0.0,0.0,16889778176,8634167296,48.9,8255610880,8634167296,2991891,1896328,58720851456,51276525056,3603,1402,1
1703089664540,6.2,3.1,76.6,0.0,0.0,16889778176,8581464064,49.2,8308314112,8581464064,2991891,1896329,58720851456,51276533248,3603,1402,1
1703089665559,10.8,0.0,89.2,0.0,0.0,16889778176,8528306176,49.5,8361472000,8528306176,2991891,1896331,58720851456,51276541440,3603,1402,1
1703089666577,8.7,0.0,91.3,0.0,0.0,16889778176,8477659136,49.8,8412119040,8477659136,2991891,1896335,58720851456,51276561920,3603,1402,1
1703089667604,9.4,0.0,89.1,0.0,0.0,16889778176,8426926080,50.1,8462852096,8426926080,2991891,1896337,58720851456,51276570112,3603,1402,1
1703089668627,10.9,0.0,87.5,0.0,0.0,16889778176,8384462848,50.4,8505315328,8384462848,2991891,1896338,58720851456,51276578304,3603,1402,1
1703089670039,9.4,1.6,73.4,0.0,0.0,16889778176,8320724992,50.7,8569053184,8320724992,2991891,1896342,58720851456,51276594688,3603,1402,1
1703089671063,4.7,3.6,91.8,0.0,0.0,16889778176,8246255616,51.2,8643522560,8246255616,2991891,1896441,58720851456,51277114880,3603,1402,1
1703089672085,10.9,0.0,89.1,0.0,0.0,16889778176,8215572480,51.4,8674205696,8215572480,2991891,1896441,58720851456,51277114880,3603,1402,1
1703089673610,12.5,0.0,82.8,0.0,0.0,16889778176,8145211392,51.8,8744566784,8145211392,2991891,1896444,58720851456,51277131264,3603,1402,1
1703089675367,9.4,1.6,81.2,0.0,0.0,16889778176,8041451520,52.4,8848326656,8041451520,2991891,1896452,58720851456,51277340160,3603,1402,1
1703089677459,1.6,0.0,92.2,0.0,0.0,16889778176,8991752192,46.8,7898025984,8991752192,2991891,1896457,58720851456,51277372928,3603,1402,0
1703089678468,0.0,0.0,84.4,0.0,0.0,16889778176,8992747520,46.8,7897030656,8992747520,2991891,1896460,58720851456,51277385216,3603,1402,0
1703089679472,1.6,0.0,89.1,0.0,0.0,16889778176,8992706560,46.8,7897071616,8992706560,2991891,1896462,58720851456,51277397504,3603,1402,0
1703089680481,0.0,0.0,96.9,0.0,0.0,16889778176,8994238464,46.7,7895539712,8994238464,2991891,1896464,58720851456,51277405696,3603,1403,0
1703089681493,0.0,0.0,87.5,0.0,0.0,16889778176,8992231424,46.8,7897546752,8992231424,2991891,1896467,58720851456,51277426176,3603,1403,0
1703089682505,0.0,0.0,85.9,0.0,0.0,16889778176,8993505280,46.8,7896272896,8993505280,2991892,1896470,58720855552,51277442560,3603,1403,0
1703089683515,17.2,0.0,68.8,0.0,0.0,16889778176,8984776704,46.8,7905001472,8984776704,2991892,1896476,58720855552,51277528576,3603,1403,0
1703089684526,0.0,3.1,78.1,0.0,3.1,16889778176,8977719296,46.8,7912058880,8977719296,2991892,1896537,58720855552,51278589440,3603,1403,0
1703089685540,0.0,0.0,81.2,0.0,0.0,16889778176,8986963968,46.8,7902814208,8986963968,2991892,1896628,58720855552,51288849920,3603,1403,0
1703089686548,3.1,1.6,79.7,0.0,1.6,16889778176,8975749120,46.9,7914029056,8975749120,2991893,1896667,58720876032,51290799616,3603,1403,0
1703089687559,67.5,31.2,0.0,1.2,0.0,16889778176,8837378048,47.7,8052400128,8837378048,2991893,1896668,58720876032,51290807808,3603,1403,1
1703089688561,1.6,0.0,84.4,0.0,0.0,16889778176,8587243520,49.2,8302534656,8587243520,2991894,1896671,58720908800,51290824192,3603,1403,1
1703089689567,0.0,1.6,82.8,0.0,0.0,16889778176,8593477632,49.1,8296300544,8593477632,2991895,1896676,58720929280,51290938880,3603,1403,1
1703089690573,0.0,14.1,68.8,0.0,0.0,16889778176,8967847936,46.9,7921930240,8967847936,2991895,1896678,58720929280,51290947072,3603,1403,0
1703089691582,0.0,1.6,89.1,0.0,0.0,16889778176,8966627328,46.9,7923150848,8966627328,2991895,1896682,58720929280,51290967552,3603,1403,0
1703089692588,0.0,0.0,85.9,0.0,0.0,16889778176,8981733376,46.8,7908044800,8981733376,2991895,1896686,58720929280,51290983936,3603,1403,0
1703089693600,0.0,0.0,100.0,0.0,0.0,16889778176,8984444928,46.8,7905333248,8984444928,2991895,1896689,58720929280,51291000320,3603,1403,0
1703089694609,1.6,0.0,73.4,0.0,0.0,16889778176,8984363008,46.8,7905415168,8984363008,2991895,1896691,58720929280,51291008512,3603,1403,0
1703089695621,1.6,1.6,81.2,0.0,0.0,16889778176,8984883200,46.8,7904894976,8984883200,2991895,1896695,58720929280,51291028992,3603,1403,0
1703089696623,0.0,1.6,87.5,0.0,0.0,16889778176,8984997888,46.8,7904780288,8984997888,2991895,1896701,58720929280,51291090432,3603,1403,0
1703089697639,0.0,1.6,82.8,0.0,0.0,16889778176,8986185728,46.8,7903592448,8986185728,2991895,1896703,58720929280,51291098624,3603,1403,0
1703089698651,0.0,0.0,89.1,0.0,0.0,16889778176,8985174016,46.8,7904604160,8985174016,2991895,1896710,58720929280,51291196928,3603,1403,0
1703089699662,0.0,1.6,89.1,0.0,1.6,16889778176,8985075712,46.8,7904702464,8985075712,2991895,1896720,58720929280,51291368960,3603,1403,0
1703089700682,49.3,34.3,16.4,0.0,0.0,16889778176,8866414592,47.5,8023363584,8866414592,2991895,1896728,58720929280,51291475456,3603,1403,1
1703089701692,100.0,0.0,0.0,0.0,0.0,16889778176,8688140288,48.6,8201637888,8688140288,2991895,1896738,58720929280,51291844096,3603,1403,1
1703089702720,100.0,0.0,0.0,0.0,0.0,16889778176,8687742976,48.6,8202035200,8687742976,2991895,1896769,58720929280,51291983360,3603,1404,1
1703089703722,0.0,9.4,82.8,0.0,0.0,16889778176,8982339584,46.8,7907438592,8982339584,2991895,1896770,58720929280,51291991552,3603,1404,0
1703089704732,0.0,0.0,78.1,0.0,0.0,16889778176,8982728704,46.8,7907049472,8982728704,2991895,1896775,58720929280,51292102144,3603,1404,0
1703089705742,0.0,0.0,84.4,0.0,0.0,16889778176,8983539712,46.8,7906238464,8983539712,2991895,1896777,58720929280,51292114432,3603,1404,0
1703089706760,0.0,0.0,98.4,0.0,0.0,16889778176,8983900160,46.8,7905878016,8983900160,2991895,1896779,58720929280,51292130816,3603,1404,0
1703089707772,0.0,1.6,90.6,0.0,0.0,16889778176,8984895488,46.8,7904882688,8984895488,2991895,1896782,58720929280,51292147200,3603,1404,0
1703089708784,1.6,6.2,79.7,0.0,0.0,16889778176,8987287552,46.8,7902490624,8987287552,2991895,1896785,58720929280,51292167680,3603,1404,0
1703089709795,0.0,0.0,82.8,0.0,0.0,16889778176,8985493504,46.8,7904284672,8985493504,2991895,1896789,58720929280,51292196352,3603,1404,0
1703089710811,0.0,0.0,87.5,0.0,0.0,16889778176,8986165248,46.8,7903612928,8986165248,2991895,1896790,58720929280,51292204544,3603,1404,0
1703089711812,0.0,0.0,87.5,0.0,0.0,16889778176,8987136000,46.8,7902642176,8987136000,2991895,1896793,58720929280,51292216832,3603,1404,0
1703089712814,0.0,0.0,87.5,0.0,0.0,16889778176,8988385280,46.8,7901392896,8988385280,2991895,1896797,58720929280,51292241408,3603,1404,0
1703089713816,0.0,0.0,90.6,0.0,0.0,16889778176,8985780224,46.8,7903997952,8985780224,2991895,1896800,58720929280,51292253696,3603,1404,0
1703089714829,0.0,0.0,93.8,0.0,0.0,16889778176,8986501120,46.8,7903277056,8986501120,2991895,1896803,58720929280,51292380672,3603,1404,0
1703089715844,0.0,0.0,87.5,0.0,0.0,16889778176,8987234304,46.8,7902543872,8987234304,2991895,1896806,58720929280,51292392960,3603,1404,0
1703089716853,0.0,0.0,84.4,0.0,0.0,16889778176,8986415104,46.8,7903363072,8986415104,2991895,1896810,58720929280,51292433920,3603,1404,0
1703089717859,0.0,1.6,90.6,0.0,0.0,16889778176,8987652096,46.8,7902126080,8987652096,2991899,1896814,58721003008,51292732928,3603,1404,0
1703089718864,0.0,0.0,87.5,0.0,0.0,16889778176,8989413376,46.8,7900364800,8989413376,2991899,1896815,58721003008,51292737024,3603,1404,0
1703089719865,0.0,0.0,98.4,0.0,0.0,16889778176,8985133056,46.8,7904645120,8985133056,2991899,1896845,58721003008,51292872192,3603,1404,0
1703089720880,0.0,0.0,100.0,0.0,0.0,16889778176,8985735168,46.8,7904043008,8985735168,2991899,1896849,58721003008,51292896768,3603,1404,0
1703089721889,0.0,1.6,96.9,0.0,0.0,16889778176,8987013120,46.8,7902765056,8987013120,2991899,1896850,58721003008,51292900864,3603,1404,0
1703089722894,0.0,0.0,90.6,0.0,0.0,16889778176,8985174016,46.8,7904604160,8985174016,2991899,1896853,58721003008,51292917248,3603,1404,0
1703089723908,40.0,18.5,41.5,0.0,0.0,16889778176,8787468288,48.0,8102309888,8787468288,2991899,1896857,58721003008,51293015552,3603,1404,1
1703089724926,100.0,0.0,0.0,0.0,0.0,16889778176,8687153152,48.6,8202625024,8687153152,2991899,1896862,58721003008,51293154816,3603,1404,1
1703089725941,99.1,0.0,0.0,0.0,0.9,16889778176,8686952448,48.6,8202825728,8686952448,2991899,1896864,58721003008,51293163008,3603,1404,1
1703089726955,0.0,1.6,84.4,0.0,0.0,16889778176,8982204416,46.8,7907573760,8982204416,2991899,1896865,58721003008,51293171200,3603,1404,0
1703089727957,0.0,0.0,96.9,0.0,0.0,16889778176,8983195648,46.8,7906582528,8983195648,2991899,1896868,58721003008,51293187584,3603,1404,0
1703089728969,0.0,0.0,78.1,0.0,0.0,16889778176,8982618112,46.8,7907160064,8982618112,2991899,1896870,58721003008,51293195776,3603,1404,0
1703089729972,0.0,1.6,84.4,0.0,0.0,16889778176,8983871488,46.8,7905906688,8983871488,2991899,1896872,58721003008,51293208064,3603,1404,0
1703089730988,0.0,1.6,85.9,0.0,0.0,16889778176,8984653824,46.8,7905124352,8984653824,2991899,1896926,58721003008,51293736448,3603,1404,0
1703089732001,0.0,1.6,82.8,0.0,0.0,16889778176,8983023616,46.8,7906754560,8983023616,2991899,1896931,58721003008,51293777408,3603,1404,0
1703089733010,0.0,1.6,85.9,0.0,0.0,16889778176,8984150016,46.8,7905628160,8984150016,2991899,1896934,58721003008,51293801984,3603,1404,0
1703089734014,0.0,0.0,89.1,0.0,0.0,16889778176,8984506368,46.8,7905271808,8984506368,2991899,1896935,58721003008,51293810176,3603,1404,0
1703089735024,0.0,1.6,87.5,0.0,0.0,16889778176,8982593536,46.8,7907184640,8982593536,2991899,1896942,58721003008,51293949440,3603,1405,0
1703089736038,0.0,0.0,84.4,0.0,0.0,16889778176,8983216128,46.8,7906562048,8983216128,2991899,1896958,58721003008,51294019072,3603,1405,0
1703089737058,66.4,33.6,0.0,0.0,0.0,16889778176,8649359360,48.8,8240418816,8649359360,2991899,1896960,58721003008,51294027264,3603,1405,1
1703089738060,0.0,0.0,87.5,0.0,0.0,16889778176,8598630400,49.1,8291147776,8598630400,2991899,1896961,58721003008,51294035456,3603,1405,1
1703089739073,0.0,0.0,87.5,0.0,0.0,16889778176,8604999680,49.1,8284778496,8604999680,2991899,1896969,58721003008,51294109184,3603,1405,1
1703089740085,0.0,0.0,78.1,0.0,0.0,16889778176,8980287488,46.8,7909490688,8980287488,2991899,1896974,58721003008,51294244352,3603,1405,0
1703089741091,1.6,4.7,82.8,1.6,0.0,16889778176,8861188096,47.5,8028590080,8861188096,2991899,1896978,58721003008,51294268928,3603,1405,0
1703089742105,7.8,4.7,79.7,0.0,0.0,16889778176,8814313472,47.8,8075464704,8814313472,2991899,1896978,58721003008,51294268928,3603,1405,0
1703089743121,9.4,0.0,73.4,0.0,0.0,16889778176,8810639360,47.8,8079138816,8810639360,2991899,1896982,58721003008,51294293504,3603,1405,0
1703089744124,7.8,0.0,73.4,0.0,0.0,16889778176,8809861120,47.8,8079917056,8809861120,2991899,1896985,58721003008,51294309888,3603,1405,0
1703089745135,10.9,0.0,71.9,0.0,0.0,16889778176,8779771904,48.0,8110006272,8779771904,2991899,1896987,58721003008,51294318080,3603,1405,0
1703089746136,0.0,0.0,78.1,0.0,0.0,16889778176,8789491712,48.0,8100286464,8789491712,2991899,1896991,58721003008,51294363136,3603,1405,0
1703089747160,1.6,3.1,76.6,0.0,0.0,16889778176,8804003840,47.9,8085774336,8804003840,2991899,1896994,58721003008,51294375424,3603,1405,0
1703089748168,0.0,0.0,85.9,0.0,0.0,16889778176,8790749184,48.0,8099028992,8790749184,2991899,1896999,58721003008,51294469632,3603,1405,0
1703089749176,0.0,0.0,79.7,0.0,0.0,16889778176,8790237184,48.0,8099540992,8790237184,2991899,1897001,58721003008,51294555648,3603,1405,0
1703089750201,6.2,4.7,78.1,0.0,0.0,16889778176,8758865920,48.1,8130912256,8758865920,2991899,1897007,58721003008,51294703104,3603,1405,1
1703089751227,8.0,1.0,90.0,0.0,1.0,16889778176,8698785792,48.5,8190992384,8698785792,2991899,1897009,58721003008,51294711296,3603,1405,1
1703089752251,4.9,5.7,88.6,0.0,0.8,16889778176,8643760128,48.8,8246018048,8643760128,2991899,1897037,58721003008,51294846464,3603,1405,1
1703089753274,10.8,0.0,89.2,0.0,0.0,16889778176,8587485184,49.2,8302292992,8587485184,2991899,1897038,58721003008,51294850560,3603,1405,1
1703089754299,7.5,4.6,86.7,0.0,1.2,16889778176,8536047616,49.5,8353730560,8536047616,2991899,1897040,58721003008,51294862848,3603,1405,1
1703089755325,9.4,1.6,84.4,0.0,0.0,16889778176,8477315072,49.8,8412463104,8477315072,2991899,1897045,58721003008,51294965248,3603,1405,1
1703089756633,12.5,1.6,81.2,0.0,0.0,16889778176,8406179840,50.2,8483598336,8406179840,2991899,1897051,58721003008,51294998016,3603,1405,1
1703089757658,4.7,4.7,89.1,0.0,0.0,16889778176,8342994944,50.6,8546783232,8342994944,2991899,1897055,58721003008,51295018496,3603,1405,1
1703089758684,6.0,0.0,94.0,0.0,0.0,16889778176,8276258816,51.0,8613519360,8276258816,2991899,1897056,58721003008,51295026688,3603,1405,1
1703089759712,1.5,0.0,98.5,0.0,0.0,16889778176,8226467840,51.3,8663310336,8226467840,2991899,1897061,58721003008,51295055360,3603,1405,1
1703089760734,4.7,0.0,95.3,0.0,0.0,16889778176,8178106368,51.6,8711671808,8178106368,2991899,1897067,58721003008,51295153664,3603,1405,1
1703089761964,9.6,4.1,86.3,0.0,0.0,16889778176,8088461312,52.1,8801316864,8088461312,2991899,1897071,58721003008,51295174144,3603,1405,1
1703089763480,7.8,0.0,87.5,0.0,0.0,16889778176,7996706816,52.7,8893071360,7996706816,2991899,1897073,58721003008,51295182336,3603,1405,1
1703089765059,10.9,0.0,89.1,0.0,0.0,16889778176,7910260736,53.2,8979517440,7910260736,2991899,1897079,58721003008,51295329792,3603,1405,1
1703089766086,4.7,1.6,92.2,0.0,0.0,16889778176,7818280960,53.7,9071497216,7818280960,2991899,1897084,58721003008,51295723008,3603,1405,1
1703089767112,7.8,0.0,89.1,0.0,0.0,16889778176,7772684288,54.0,9117093888,7772684288,2991900,1897088,58721007104,51295743488,3603,1405,1
